en,kha,translated_en_to_kha
"And what one nation in the earth is like thy people , even like Israel , whom God went to redeem for a people to himself , and to make him a name , and to do for you great things and terrible , for thy land , before thy people , which thou redeemedst to thee from Egypt , from the nations and their gods ?","Ym don kawei pat ka jaitbynriew ha ka pyrthei kaba kum ki Israel , ïa kiba me la pyllait im na ka jinglongmraw ban pynlong ïa ki , ki briew jong me hi . Kiei kiei kiba khraw bad kiba phylla me la leh na ka bynta jong ki , ki la pynphriang ïa ka nam jong me kylleng satlak ka pyrthei . Me la beh noh ïa kiwei pat ki jaitbynriew bad ïa ki blei jong ki katba ki briew jong me ki nang ïaid shaphrang , ki briew ïa kiba me la pyllaitluid na Ijipt ban long ki jong me hi .","Bad kaei ka jaitbynriew ha ka khyndew kaba kum ki briew jong me, wat kum ki Israel, kiba U Blei u la leit ban siewspah na ka bynta ka jaitbynriew ha lade, bad ban pynlong ia u ia ka nam, bad ban leh ia kiei kiei kiba khraw bad kiba shyrkhei na ka bynta jong me, ha khmat ki briew jong me, kiba me la siewspah ha me na Ijipt, na ki jaitbynriew bad ki blei jong ki ?"
"In those days saw I in Judah some treading wine presses on the sabbath , and bringing in sheaves , and lading asses  ; as also wine , grapes , and figs , and all manner of burdens , which they brought into Jerusalem on the sabbath day : and I testified against them in the day wherein they sold victuals .","Ha kata ka por , nga ïohi ba ki briew ha Judah ki khñiot umsoh na ki sohwaiñ ha ka sngi Sabbaton . Kiwei pat ki dang kyntiew halor ki kada jong ki ïa u kew , ka waiñ , sohwaiñ , soh Khajur , bad kiwei kiei kiei bad leit rah ïa ki sha Jerusalem ; nga la maham ïa ki ban ym die ei ei ha ka sngi Sabbaton .","Ha kita ki sngi nga la iohi ha Judah katto katne ki jingkhynñiuh wain ha ka sngi Sabha, bad nga la wanrah ia ki jingbam ba la shet, bad ki jingbam ba la shet; bad ki sohjew bad ki sohjew baroh ki jait jingkit ba ki wanrah sha Jerusalem ha ka sngi Sabha: bad nga la sakhi pyrshah ia ki ha ka sngi ba ki die ia ki jingbam ."
"I will mention the lovingkindnesses of the  Lord  , and the praises of the  Lord  , according to all that the  Lord  hath bestowed on us , and the great goodness toward the house of Israel , which he hath bestowed on them according to his mercies , and according to the multitude of his lovingkindnesses .",Ngan ïathuh ïa ka jingieit baïaineh jong U  Trai  ; ngan ïaroh ïa u ïa baroh kaba u la leh na ka bynta jong ngi . U la kyrkhu kyrhai ïa ki paid Israel namar ka jingisynei bad ka jingieit baneh jong u .,"Ngan kdew ia ki jingieit jong U Trai bad ki jingiaroh jong U Trai katba U Trai u la ai ha ngi baroh , bad ka jingbha kaba khraw ia ka iing Israel kaba u la ai ha ki katba kum ki jingsngewrit jong u , bad kat kum ka jingbun jong ki jingieit jong u ."
"And Gideon said unto him , Oh my Lord , if the  Lord  be with us , why then is all this befallen us ? and where be all his miracles which our fathers told us of , saying , Did not the  Lord  bring us up from Egypt ? but now the  Lord  hath forsaken us , and delivered us into the hands of the Midianites .","U Gideon u ong ha u ,  Kynrad , lada long ban kylli , balei kane ka wan jia ha ngi lada U  Trai  u don ryngkat bad ngi ? Jia aïu ïa kiei kiei baroh kiba phylla kiba ki kpa jong ngi ki ïathuh ïa ngi ba U  Trai  u ju leh — kumno u la ïalam noh ïa ki na Ijipt ? U  Trai  u la iehnoh ïa ngi bad u la ieh ïa ngi ha ka jingisynei jong ki Midian .","U Gideon u la ong ha u, Ah Trai jong nga, te ba kane baroh ka la jia ia ngi? bad shano ki kambah jong u baroh kiba ki kpa tymmen jong ngi ki la iathuh ha ngi, ki da ong: Hato U Trai um shym la wanrah ia ngi na Ijipt ? hynrei mynta U Trai u la iehnoh ia ngi bad u la aiti ia ngi ha ki kti jong ki nong Ijipt ."
"Until the  Lord  have given your brethren rest , as he hath given you , and they also have possessed the land which the  Lord  your God giveth them : then ye shall return unto the land of your possession , and enjoy it , which Moses the  Lord s  servant gave you on this side Jordan toward the sunrising .","haduh ba kin da ïohkynti ïa ka ri ha ka phang sepngi jong ka Jordan ïa kaba U  Trai  U Blei jong phi u la ai ha ki . Hadien ba u la pynïoh ïa ka jingshongshngain ïa ki jait Israel baroh , te phi lah ban wan phai pat bad shongsah hangne ha ka ri jong phi ha ka phang mihngi jong ka Jordan ïa kaba u Moses , u shakri U  Trai  , u la ai ha phi .","Haduh ba U Trai un da ai ia ki hynmen jong phi ia ka jingjahthait kumba u la ai ha phi, bad ki ruh kin ioh ia ka ri kaba U Trai U Blei jong phi u ai ha ki: nangta phin leit phai noh sha ka ri jong phi, bad phin sngewbha ia ka, kaba u Moses u shakri U Trai u la ai ha kane ka liang jong u Jordan sha ka liang jong ka sngi ."
"And I will set a sign among them , and I will send those that escape of them unto the nations , to Tarshish , Pul , and Lud , that draw the bow , to Tubal , and Javan , to the isles afar off , that have not heard my fame , neither have seen my glory  ; and they shall declare my glory among the Gentiles .","Hynrei ngan pynsah katto katne na ki bad phah ïa ki sha ki jaitbynriew bad sha ki ri kiba jngai ki bym pat shym la ïohsngew ïa ka nam jong nga lymne ïohi ïa ka jingkhraw bad ka bor jong nga : sha Spain , sha Libya bad sha Lydia , ryngkat bad ki nongrah ryntieh kiba tbit , bad sha Tubal bad sha Gris . Hapdeng kine ki jaitbynriew kin pynbna ïa ka jingkhrawbor jong nga .","Ngan buh ia ka dak hapdeng jong ki, bad ngan phah ia kito kiba lait na ki sha ki jaitbynriew, sha u Tarshish, u Pul bad u Lud, kiba ring ia ka bow, sha u Tubal bad u Javan, sha ki dulir kiba jngai, ki bym shym la iohsngew ia ka nam jong nga, bad ki la pynbna ia ka burom jong nga; bad kin pynbna ia ka burom jong nga hapdeng ki Jutang ."
"Then Nebuchadnezzar spake , and said , Blessed be the God of Shadrach , Meshach , and Abed–nego , who hath sent his angel , and delivered his servants that trusted in him , and have changed the king s word , and yielded their bodies , that they might not serve nor worship any god , except their own God .","U syiem u la ong ,  To ïaroh ïa U Blei jong u Shadrakh , u Meshakh , bad u Abednego ! U la phah ïa u angel jong u bad pyllait im ïa kine ki rangbah kiba la shakri bad shaniah ha u . Kim shym la kohnguh ïa ka hukum jong nga bad ki la kheiñduh ïa la ka jingim ban ïa kaba dem ngon bad mane ïa uno uno u blei lait tang u jong ki hi .","Nangta u Neuchadnezzar u la kren bad u la ong, La kyrkhu ia U Blei jong u Shadrak, u Meshah bad u Abednego, uba la phah ia u angel jong u, bad u la aiti ia ki shakri jong u kiba la shaniah ha u, bad ki la pynkylla ia ka ktien jong u syiem, bad ki la aiti ia la ka met, ba kin ym shakri ne mane ia uno uno u blei, lait noh tang ia la u jong u Blei ."
"And it came to pass , when the priests that bare the ark of the covenant of the  Lord  were come up out of the midst of Jordan , and the soles of the priests  feet were lifted up unto the dry land , that the waters of Jordan returned unto their place , and flowed over all his banks , as they did before .","bad haba ki lyngdoh ki la poi ha ka rudwah , ka wah ka la sdang ban tuid biang bad ka la pynshlei ïa ki rud jong ka baroh sa shisien pat .","Bad ka la jia haba ki lyngdoh kiba kit ia ka synduk jong U Trai ki la mih na pdeng ka Jordan , bad ki kjat jong ki lyngdoh ki la kiew sha ka ri kaba rkhiang , ba ki um Jordan ki la wan phai biang sha ka jaka jong ki , bad ki la tuid sha ki rud jong u baroh kumba ki la leh mynshuwa ."
"And he shall confirm the covenant with many for one week : and in the midst of the week he shall cause the sacrifice and the oblation to cease , and for the overspreading of abominations he shall make it desolate , even until the consummation , and that determined shall be poured upon the desolate .      ","Uta u nongsynshar un don ka jingïateh kular kaba skhem bad kiba bun ki briew haduh hynñiew snem , bad haba shiteng na kane ka por ka la leit , un pynkut ïa ki jingkñia bad ki jingainguh . Ïa ka Jingshyrkhei Ba-ijli yn buh ha ka jaka bajrong tam jong ka Templ bad kan sah hangta tad haduh ba uta uba buh ïa ka hangta u ïashem ïa kaba kut kaba U Blei u la lah pynkhreh na ka bynta jong u . ","Bad un pynskhem ia ka jutang bad kiba bun shi taiew: bad ha ka por pdeng jong ka taiew un pynlong ia ka jingknia bad ka jingknia ban sangeh noh , bad na ka bynta ka jingpynphriang palat ia ki jingpynjot un pynlong ia ka ban jah noh , wat haduh ka jingpynjot , bad kata ka long kaba la buh ban theh ha ka jingjot ."
"And he put down the idolatrous priests , whom the kings of Judah had ordained to burn incense in the high places in the cities of Judah , and in the places round about Jerusalem  ; them also that burned incense unto Baal , to the sun , and to the moon , and to the planets , and to all the host of heaven .","U weng noh na ka kam ïa ki lyngdoh kiba ki syiem Judah ki la pynkyntang ban ai jingkñia halor ki duwan ba-thala ha ki nongbah ka Judah bad ha ki jaka hajan Jerusalem ― ïa baroh ki lyngdoh kiba ai jingkñia sha u Baal , sha ka sngi , u bnai , ki metbneng , bad ki khlur .","Bad u la buh ia ki lyngdoh kiba don ki bleithaw, kiba ki syiem Judah ki la buh ban thang jingiwbih ha ki jaka ba jrong ha ki nongbah Judah , bad ha ki jaka sawdong ka Jerusalem; ki ruh kiba thang jingiwbih sha Baal , sha ka sngi bad sha u bnai bad sha ki planet bad sha ki kynhun bneng baroh ."
"Therefore the princes said unto the king , We beseech thee , let this man be put to death : for thus he weakeneth the hands of the men of war that remain in this city , and the hands of all the people , in speaking such words unto them : for this man seeketh not the welfare of this people , but the hurt .","Te ki rangbah synshar ki la leit sha u syiem bad ki ong ,  Ïa une u briew dei ban pynïap . Da kaba u kren kumne , u pynlong ïa ki shipai ha ka nongbah ban duh noh ïa ka jingshlur , bad u leh kumjuh ïa uwei pa uwei baroh ba dang sah ha ka nongbah . Um shym pyrshang ban ïarap ïa ki paidbah ; u kwah tang ban pynmong ïa ki .","Namarkata ki rangbah ki la ong ha u syiem: Ngi kyrpad ia me, to ai ba une u briew un shah pyniap: namar kumta u pyntlot ia ki kti jong ki shipai kiba sah ha kane ka shnong bad ki kti jong ki briew baroh: namar une u briew um wad ia ka jingbha jong une u briew ."
"But the house of Israel rebelled against me in the wilderness : they walked not in my statutes , and they despised my judgments , which if a man do , he shall even live in them  ; and my sabbaths they greatly polluted : then I said , I would pour out my fury upon them in the wilderness , to consume them .","Hynrei wat ha ka ri shyiap ki la ïaleh pyrshah ïa nga . Ki la pynkheiñ ïa ki aiñ jong nga bad ki la kyntait ïa ki hukum jong nga , kiba wallam jingim ïa uno uno uba kohnguh ïa ki . Ki la pyntngit khoit ïa ka Sabbaton . Nga la kloi ban shah ïa ki ban sngew ïa ka jingbitar jong nga hangta ha ka ri shyiap bad ban pynjot ïa ki .","Hynrei ka iing Israel ka la leh pyrshah ia nga ha ka ri khlaw: kim shym la iaid ha ki ain jong nga, kiba lada u briew u leh kumta un im ha ki ; bad ki sngi saitjain jong nga ki la pynjakhlia shibun: nangta nga la ong, ngan theh ia ka jingbitar jong nga halor jong ki ha ka ri khlaw, ban bam ia ki ."
"And it came to pass , when they brought out those kings unto Joshua , that Joshua called for all the men of Israel , and said unto the captains of the men of war which went with him , Come near , put your feet upon the necks of these kings . And they came near , and put their feet upon the necks of them .",Nangta u Joshua u khot ïa ki rangbah ka Israel baroh bad u hukum ïa ki rangbah shipai kiba la leit ryngkat bad u ban wan bad buh ïa la ki kjat ha ki ryndang jong ki syiem . Ki la leh kumta .,"Bad ka la jia haba ki la wanrah ia kita ki syiem sha u Joshua, ba u Joshua u la khot ia ki rangbah Israel baroh, bad u la ong ha ki rangbah shipai kiba la leit ryngkat bad u, To wan hajan, to buh ia ki kjat jong phi ha ki ryndang jong kine ki syiem . Ki la wan hajan bad ki la buh ia ki kjat jong ki ha ki ryndang jong ki ."
"And Absalom answered Joab , Behold , I sent unto thee , saying , Come hither , that I may send thee to the king , to say , Wherefore am I come from Geshur ? it had been good for me to have been there still : now therefore let me see the king s face  ; and if there be any iniquity in me , let him kill me .","U Absalom u jubab ,  Namar ba phim wan haba nga la phah khot ïa phi . Nga la kwah ïa phi ban leit sha u syiem bad ban kylli na ka bynta jong nga : ‘ Balei nga dei ban iehnoh ïa ka Geshur bad wan hangne ? Kan jin da la kham bha ïa nga ban sah hangta .’   U Absalom u bteng ,  nga kwah ïa phi ban pynbeit ïa nga ban ïohi ïa u syiem , bad lada nga la kit pop , te shah ïa u ban pynïap ïa nga .","U Absalom u la jubab ia u Joab , Ha khmih nga la phah sha me, nga la ong, To wan hangne, ba ngan phah ia me sha u syiem, ban ong, Balei nga wan na Geshur ? ka la long kaba bha ia nga ban dang don hangta: mynta to ngan iohi ia ka khmat jong u syiem; bad lada don ka jingbymhok ha nga, to un pyniap ia nga ."
"And when all Israel saw that the king would not hearken unto them , the people answered the king , saying , What portion have we in David ? and we have none inheritance in the son of Jesse : every man to your tents , O Israel : and now , David , see to thine own house . So all Israel went to their tents .","Haba kita ki briew ki ïohi ba u syiem um shahshkor ïa ki , ki pyrta jam ,  Keiñ noh ïa u Dabid bad ka longïing jong u ! Ki la leh aïu na ka bynta jong ngi ? Ko ki rangbah Israel , ïa ngin ïaleit noh sha la ïing ! Ai ba u Rehoboam un khmih hi na ka bynta ïa lade .  Kumta ki paid Israel ki ïaleh pyrshah ,","Bad haba ki Israel baroh ki la iohi ba u syiem un ym sngap ia ki, ki briew ki la jubab ia u syiem, ki da ong: Ngi don ka pateng ha u khun u Jesse: uwei pa uwei u briew ha ki ïingjaiñ jong phi, ko Israel: bad mynta, ko Dabid, to peit ia la ka jong ka ïing . Kumta baroh ki Israel ki la leit sha la ki ïingjaiñ ."
"And it shall come to pass in that day , that I will give unto Gog a place there of graves in Israel , the valley of the passengers on the east of the sea : and it shall stop the noses of the passengers : and there shall they bury Gog and all his multitude : and they shall call it The valley of Hamon–gog .","U  Trai  u ong ,  Haba kane baroh ka jia , ngan ai ïa u Gog ka jaka tep hangta ha Israel , ha ka them ki nongleit jingleit , shaphang mihngi ka Duriaw Baïap ; hangta yn tep ïa u Gog bad ka kynhun shipai jong u , bad ïa ka them yn khot ïa ka , ‘ Ka them ka kynhun shipai u Gog .’","Bad kan sa jia ha kata ka sngi, ba ngan ai ha u Gog ia ka jaka tep ha Israel, ka them jong ki nongleit jingleit shaphang mihngi jong ka duriaw: bad kan pynsangeh ia ki shyntur jong ki nongleit jingleit: bad hangta kin tep ia u Gog bad ia u paidbah jong u baroh: bad kin khot ia ka ka ka them jong u Hamongog ."
"Wherefore they spake to the king of Assyria , saying , The nations which thou hast removed , and placed in the cities of Samaria , know not the manner of the God of the land : therefore he hath sent lions among them , and , behold , they slay them , because they know not the manner of the God of the land .","La ïathuh ïa u patsha ka Assyria ba ki briew kiba u la pynshongduh ha ki nongbah ka Samaria kim shym la tip ïa ki aiñ jong u blei jong kata ka ri , bad kumta u blei u la phah ïa ki sing , kiba la pynïap ïa ki .","Namar kata ki la kren ha u syiem Assyria, ki da ong: Ki jaitbynriew kiba me la weng noh bad kiba me la buh ha ki nongbah jong ka ri: namarkata u la phah ia ki sing hapdeng jong ki bad, ha khmih, ki pyniap ia ki, namar kim tip ia ka rukom U Blei jong ka ri ."
